Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
12.28,1001.251,313.227,330.115,-58.019,-43.95,-48.01,56.213
12.284,1001.145,313.353,329.955,-58.237,-44.039,-47.705,57.527
12.288,1001.035,313.471,329.772,-58.458,-44.125,-47.398,60.932
12.292,1000.933,313.588,329.617,-58.677,-44.213,-47.093,55.071
12.296,1000.822,313.716,329.444,-58.899,-44.298,-46.785,60.51
12.3,1000.723,313.83,329.283,-59.12,-44.384,-46.48,55.084
12.304,1000.611,313.943,329.101,-59.344,-44.467,-46.17,60.23
12.308,1000.514,314.055,328.939,-59.566,-44.552,-45.865,55.078
12.312,1000.404,314.177,328.771,-59.79,-44.633,-45.556,58.824
12.316,1000.293,314.295,328.59,-60.015,-44.713,-45.247,60.674
12.32,1000.182,314.401,328.418,-60.24,-44.794,-44.94,57.53
12.324,1000.079,314.513,328.256,-60.465,-44.873,-44.633,55.692
12.328,999.969,314.621,328.081,-60.691,-44.95,-44.325,58.274
12.332,999.853,314.735,327.893,-60.918,-45.025,-44.017,61.939
12.336,999.744,314.843,327.724,-61.144,-45.101,-43.709,57.274
12.34,999.638,314.953,327.555,-61.37,-45.176,-43.403,56.867
12.344,999.527,315.062,327.384,-61.596,-45.251,-43.097,57.846
12.348,999.416,315.17,327.206,-61.823,-45.321,-42.789,58.976
12.352,999.297,315.282,327.025,-62.051,-45.392,-42.482,60.866
12.356,999.188,315.38,326.846,-62.278,-45.461,-42.177,57.824
12.36,999.077,315.488,326.673,-62.505,-45.53,-41.872,58.12
12.364,998.963,315.593,326.495,-62.732,-45.598,-41.568,59.126
12.368,998.861,315.686,326.318,-62.959,-45.665,-41.266,56.126
12.372,998.752,315.792,326.142,-63.186,-45.729,-40.962,58.048
12.376,998.631,315.89,325.964,-63.413,-45.793,-40.659,59.043
12.38,998.521,315.983,325.781,-63.64,-45.857,-40.358,58.412
12.384,998.411,316.093,325.613,-63.867,-45.918,-40.055,57.248
12.388,998.295,316.187,325.426,-64.094,-45.979,-39.754,59.723
12.392,998.183,316.287,325.251,-64.322,-46.038,-39.452,57.588
12.396,998.067,316.387,325.065,-64.549,-46.096,-39.151,60.193
12.4,997.952,316.487,324.895,-64.776,-46.156,-38.85,57.152
12.404,997.833,316.586,324.7,-65.004,-46.21,-38.549,62.352
12.408,997.722,316.679,324.524,-65.233,-46.267,-38.248,56.811
12.412,997.607,316.774,324.339,-65.461,-46.321,-37.947,59.519
12.416,997.486,316.88,324.149,-65.69,-46.373,-37.646,62.143
12.42,997.37,316.968,323.975,-65.918,-46.426,-37.346,56.683
12.424,997.239,317.072,323.772,-66.15,-46.476,-37.043,65.908
12.428,997.132,317.157,323.597,-66.379,-46.529,-36.744,55.382
12.432,997.007,317.266,323.412,-66.608,-46.578,-36.443,62.207
12.436,996.886,317.349,323.205,-66.841,-46.625,-36.141,63.544
12.44,996.764,317.455,323.03,-67.071,-46.674,-35.839,59.332
12.444,996.645,317.546,322.833,-67.304,-46.72,-35.536,62.019
12.448,996.518,317.642,322.629,-67.537,-46.765,-35.233,64.626
12.452,996.398,317.744,322.449,-67.769,-46.811,-34.93,59.813
12.456,996.272,317.839,322.25,-68.003,-46.855,-34.626,63.338
12.46,996.143,317.937,322.051,-68.239,-46.898,-34.321,64.284
12.464,996.017,318.023,321.846,-68.474,-46.939,-34.017,63.797
12.468,995.88,318.119,321.645,-68.709,-46.981,-33.712,65.505
12.472,995.747,318.218,321.441,-68.945,-47.019,-33.406,65.618
12.476,995.617,318.315,321.234,-69.182,-47.059,-33.1,65.647
12.48,995.498,318.403,321.037,-69.418,-47.098,-32.796,61.759
12.484,995.359,318.498,320.829,-69.656,-47.136,-32.489,66.834
12.488,995.23,318.585,320.619,-69.894,-47.172,-32.184,65.461
12.492,995.095,318.677,320.413,-70.131,-47.206,-31.878,65.502
12.496,994.956,318.771,320.195,-70.37,-47.241,-31.571,68.892
12.5,994.819,318.864,319.978,-70.61,-47.274,-31.265,68.142
12.504,994.691,318.95,319.774,-70.848,-47.308,-30.96,64.148
12.508,994.542,319.043,319.55,-71.088,-47.338,-30.653,71.01
12.512,994.41,319.124,319.335,-71.327,-47.368,-30.348,66.254
12.516,994.257,319.223,319.112,-71.566,-47.396,-30.042,72.024
12.52,994.123,319.308,318.903,-71.804,-47.426,-29.738,65.499
12.524,993.981,319.388,318.671,-72.044,-47.451,-29.433,70.924
12.528,993.84,319.479,318.452,-72.281,-47.479,-29.13,68.997
12.532,993.689,319.561,318.217,-72.521,-47.502,-28.827,72.901
12.536,993.551,319.644,318.003,-72.758,-47.528,-28.526,66.835
12.54,993.404,319.724,317.771,-72.995,-47.549,-28.226,71.592
12.544,993.255,319.817,317.543,-73.231,-47.571,-27.924,72.025
12.548,993.107,319.895,317.317,-73.467,-47.591,-27.627,70.164
12.552,992.962,319.971,317.088,-73.702,-47.609,-27.329,70.431
12.556,992.816,320.056,316.856,-73.938,-47.63,-27.031,71.681
12.56,992.665,320.133,316.617,-74.172,-47.647,-26.736,73.338
12.564,992.504,320.218,316.378,-74.406,-47.661,-26.441,74.982
12.568,992.363,320.289,316.142,-74.639,-47.677,-26.148,71.149
12.572,992.203,320.369,315.898,-74.871,-47.69,-25.855,75.523
12.576,992.047,320.448,315.656,-75.103,-47.703,-25.563,74.698
12.58,991.886,320.532,315.405,-75.334,-47.713,-25.272,77.334
12.584,991.734,320.611,315.167,-75.565,-47.724,-24.981,73.336
12.588,991.574,320.691,314.912,-75.795,-47.733,-24.692,77.912
12.592,991.407,320.763,314.661,-76.025,-47.742,-24.404,77.599
12.596,991.238,320.854,314.402,-76.254,-47.747,-24.116,80.515
12.6,991.073,320.927,314.143,-76.483,-47.752,-23.828,78.834
12.604,990.908,321.012,313.886,-76.71,-47.758,-23.543,79.285
12.608,990.735,321.09,313.624,-76.937,-47.761,-23.258,80.87
12.612,990.572,321.16,313.352,-77.165,-47.764,-22.975,81.265
12.616,990.392,321.248,313.081,-77.39,-47.764,-22.692,84.37
12.62,990.23,321.311,312.822,-77.614,-47.767,-22.412,77.855
12.624,990.036,321.399,312.535,-77.838,-47.765,-22.131,89.434
12.628,989.864,321.475,312.262,-78.061,-47.764,-21.852,82.971
12.632,989.68,321.547,311.973,-78.282,-47.76,-21.576,87.412
12.636,989.496,321.63,311.686,-78.503,-47.755,-21.3,87.651
12.64,989.301,321.701,311.392,-78.723,-47.749,-21.026,89.956
12.644,989.114,321.78,311.097,-78.941,-47.743,-20.755,89.545
12.648,988.926,321.845,310.802,-79.159,-47.735,-20.484,88.984
12.652,988.733,321.928,310.503,-79.373,-47.727,-20.215,91.166
12.656,988.532,322.004,310.197,-79.589,-47.718,-19.946,93.545
12.66,988.334,322.081,309.88,-79.803,-47.706,-19.68,95.589
12.664,988.133,322.153,309.574,-80.013,-47.695,-19.418,93.204
12.668,987.923,322.219,309.246,-80.223,-47.682,-19.157,98.602
12.672,987.717,322.303,308.929,-80.431,-47.666,-18.897,96.858
12.676,987.503,322.366,308.594,-80.638,-47.651,-18.641,100.682
12.68,987.294,322.444,308.269,-80.841,-47.637,-18.388,98.637
12.684,987.077,322.518,307.937,-81.041,-47.618,-18.139,100.775
12.688,986.866,322.579,307.596,-81.238,-47.6,-17.894,101.372
12.692,986.642,322.65,307.251,-81.433,-47.581,-17.652,104.366
12.696,986.421,322.711,306.904,-81.626,-47.561,-17.413,104.029
12.7,986.195,322.794,306.557,-81.813,-47.539,-17.178,105.565
12.704,985.97,322.853,306.205,-81.999,-47.517,-16.949,105.404
12.708,985.736,322.92,305.841,-82.181,-47.493,-16.723,109.567
12.712,985.497,322.991,305.465,-82.361,-47.471,-16.498,112.713
12.716,985.257,323.058,305.085,-82.536,-47.445,-16.28,113.681
12.72,985.004,323.129,304.698,-82.71,-47.42,-16.064,117.028
12.724,984.739,323.208,304.286,-82.88,-47.392,-15.852,123.905
12.728,984.473,323.28,303.863,-83.048,-47.365,-15.642,126.181
12.732,984.187,323.346,303.416,-83.213,-47.334,-15.437,133.693
12.736,983.897,323.43,302.962,-83.375,-47.307,-15.235,136.303
12.74,983.585,323.514,302.485,-83.534,-47.276,-15.034,144.036
12.744,983.267,323.589,301.978,-83.69,-47.245,-14.84,150.722
12.748,982.938,323.671,301.462,-83.842,-47.214,-14.65,154.487
12.752,982.591,323.762,300.915,-83.991,-47.183,-14.461,163.442
12.756,982.228,323.857,300.356,-84.137,-47.154,-14.277,168.42
12.76,981.845,323.946,299.749,-84.279,-47.123,-14.098,180.671
12.764,981.452,324.042,299.133,-84.418,-47.092,-13.923,184.485
12.768,981.049,324.13,298.491,-84.553,-47.064,-13.752,190.63
12.772,980.612,324.231,297.811,-84.684,-47.033,-13.585,203.519
12.776,980.168,324.333,297.113,-84.813,-47.007,-13.421,208.633
12.78,979.709,324.446,296.392,-84.937,-46.981,-13.262,215.372
12.784,979.236,324.551,295.644,-85.059,-46.956,-13.106,223.001
12.788,978.736,324.66,294.856,-85.177,-46.93,-12.956,234.694
12.792,978.224,324.779,294.056,-85.292,-46.908,-12.807,239.39
12.796,977.704,324.895,293.228,-85.403,-46.886,-12.663,246.092
12.8,977.158,325.025,292.364,-85.515,-46.866,-12.518,257.682
12.804,976.599,325.142,291.477,-85.624,-46.846,-12.379,263.733
12.808,976.009,325.28,290.565,-85.729,-46.828,-12.241,273.766
12.812,975.424,325.4,289.63,-85.834,-46.812,-12.104,277.199
12.816,974.81,325.539,288.67,-85.938,-46.793,-11.97,287.144
12.82,974.183,325.676,287.687,-86.04,-46.779,-11.837,293.285
12.824,973.547,325.809,286.679,-86.142,-46.762,-11.705,299.879
12.828,972.901,325.947,285.651,-86.241,-46.746,-11.576,305.504
12.832,972.228,326.096,284.599,-86.342,-46.729,-11.445,314.564
12.836,971.551,326.243,283.536,-86.44,-46.713,-11.317,317.029
12.84,970.866,326.39,282.459,-86.538,-46.694,-11.189,321.278
12.844,970.184,326.534,281.392,-86.633,-46.676,-11.065,318.581
12.848,969.483,326.674,280.287,-86.731,-46.654,-10.939,329.109
12.852,968.789,326.827,279.204,-86.825,-46.631,-10.816,323.729
12.856,968.082,326.978,278.103,-86.919,-46.605,-10.693,329.305
12.86,967.39,327.116,277.007,-87.014,-46.576,-10.571,325.881
12.864,966.675,327.268,275.911,-87.107,-46.541,-10.451,329.5
12.868,965.98,327.406,274.818,-87.201,-46.505,-10.331,325.397
12.872,965.277,327.544,273.715,-87.295,-46.462,-10.21,328.941
12.876,964.59,327.685,272.636,-87.387,-46.417,-10.091,321.617
12.88,963.892,327.822,271.536,-87.48,-46.365,-9.974,327.504
12.884,963.2,327.963,270.454,-87.571,-46.308,-9.857,323.115
12.888,962.484,328.102,269.331,-87.665,-46.242,-9.739,334.821
12.892,961.783,328.234,268.228,-87.755,-46.172,-9.624,328.388
12.896,961.071,328.365,267.102,-87.847,-46.094,-9.509,334.612
12.9,960.351,328.507,265.968,-87.938,-46.009,-9.395,337.681
12.904,959.617,328.642,264.812,-88.028,-45.914,-9.281,343.993
12.908,958.877,328.765,263.626,-88.118,-45.811,-9.17,350.893
12.912,958.121,328.9,262.421,-88.206,-45.698,-9.06,357.247
12.916,957.35,329.025,261.192,-88.295,-45.579,-8.951,364.073
12.92,956.568,329.163,259.947,-88.38,-45.451,-8.845,369.169
12.924,955.774,329.291,258.668,-88.466,-45.315,-8.739,377.534
12.928,954.967,329.417,257.373,-88.549,-45.169,-8.638,382.803
12.932,954.138,329.546,256.042,-88.632,-45.018,-8.537,393.249
12.936,953.309,329.678,254.716,-88.709,-44.859,-8.442,392.628
12.94,952.466,329.809,253.364,-88.786,-44.696,-8.348,399.537
12.944,951.609,329.938,251.998,-88.86,-44.528,-8.258,404.484
12.948,950.744,330.067,250.613,-88.931,-44.355,-8.172,409.322
12.952,949.881,330.183,249.215,-88.999,-44.179,-8.09,411.818
12.956,948.995,330.314,247.811,-89.064,-43.999,-8.011,416.418
12.96,948.122,330.44,246.405,-89.125,-43.819,-7.938,414.863
12.964,947.239,330.559,244.998,-89.183,-43.639,-7.868,416.414
12.968,946.351,330.686,243.591,-89.238,-43.458,-7.801,417.103
12.972,945.464,330.81,242.179,-89.29,-43.278,-7.739,418.135
12.976,944.567,330.927,240.764,-89.339,-43.097,-7.679,419.688
12.98,943.689,331.047,239.378,-89.384,-42.922,-7.625,411.323
12.984,942.825,331.158,237.998,-89.425,-42.75,-7.576,408.071
12.988,941.942,331.28,236.62,-89.465,-42.577,-7.528,410.3
12.992,941.092,331.397,235.277,-89.501,-42.413,-7.485,398.277
12.996,940.239,331.503,233.932,-89.536,-42.25,-7.444,399.03
13,939.403,331.61,232.635,-89.566,-42.092,-7.407,386.889
13.004,938.585,331.726,231.365,-89.595,-41.942,-7.373,378.673
13.008,937.793,331.827,230.124,-89.622,-41.797,-7.341,368.839
13.012,937.026,331.926,228.927,-89.646,-41.657,-7.313,356.411
13.016,936.28,332.03,227.781,-89.667,-41.526,-7.286,342.779
13.02,935.577,332.114,226.674,-89.688,-41.4,-7.263,328.555
13.024,934.899,332.203,225.628,-89.705,-41.283,-7.241,312.24
13.028,934.251,332.288,224.633,-89.722,-41.173,-7.221,297.802
13.032,933.654,332.37,223.699,-89.737,-41.072,-7.203,277.833
13.036,933.092,332.44,222.831,-89.749,-40.979,-7.189,259.205
13.04,932.565,332.51,222.015,-89.761,-40.894,-7.175,243.461
13.044,932.081,332.569,221.259,-89.77,-40.817,-7.164,224.768
13.048,931.638,332.627,220.578,-89.779,-40.749,-7.153,203.68
13.052,931.213,332.682,219.925,-89.787,-40.685,-7.144,195.235
13.056,930.844,332.725,219.352,-89.793,-40.63,-7.137,170.702
13.06,930.506,332.768,218.827,-89.799,-40.582,-7.13,156.623
13.064,930.202,332.815,218.356,-89.803,-40.539,-7.124,140.594
13.068,929.933,332.844,217.934,-89.808,-40.502,-7.12,125.316
13.072,929.689,332.876,217.554,-89.812,-40.469,-7.115,113.163
13.076,929.469,332.909,217.223,-89.813,-40.441,-7.112,99.615
13.08,929.289,332.928,216.943,-89.816,-40.417,-7.11,83.499
13.084,929.121,332.951,216.687,-89.818,-40.395,-7.107,76.798
13.088,928.986,332.97,216.47,-89.82,-40.379,-7.106,64.008
13.092,928.87,332.979,216.287,-89.82,-40.363,-7.105,54.144
13.096,928.767,333.002,216.133,-89.822,-40.352,-7.103,46.571
13.1,928.682,333.011,215.997,-89.823,-40.34,-7.101,40.158
13.104,928.61,333.021,215.884,-89.823,-40.332,-7.101,33.581
13.108,928.553,333.023,215.797,-89.823,-40.325,-7.101,26.219
13.112,928.497,333.032,215.714,-89.825,-40.319,-7.099,25.06
13.116,928.461,333.04,215.651,-89.825,-40.314,-7.099,18.227
13.12,928.419,333.043,215.597,-89.825,-40.308,-7.099,17.081
13.124,928.384,333.042,215.542,-89.825,-40.304,-7.099,16.291
13.128,928.363,333.052,215.514,-89.826,-40.302,-7.098,9.05
13.132,928.348,333.051,215.481,-89.826,-40.301,-7.098,9.315
13.136,928.34,333.048,215.466,-89.826,-40.3,-7.099,4.13
13.14,928.331,333.052,215.45,-89.825,-40.298,-7.099,4.582
13.144,928.317,333.052,215.434,-89.825,-40.297,-7.099,5.502
13.148,928.31,333.062,215.423,-89.825,-40.296,-7.098,4.143
13.152,928.296,333.062,215.406,-89.826,-40.295,-7.098,5.502
13.156,928.293,333.062,215.395,-89.826,-40.294,-7.098,2.796
13.16,928.293,333.062,215.395,-89.826,-40.294,-7.098,0
13.164,928.289,333.062,215.385,-89.826,-40.294,-7.098,2.796
13.168,928.289,333.062,215.385,-89.826,-40.294,-7.098,0
13.172,928.289,333.062,215.385,-89.826,-40.294,-7.098,0
13.176,928.278,333.068,215.377,-89.825,-40.293,-7.097,3.749
13.18,928.282,333.057,215.377,-89.826,-40.293,-7.097,2.815
13.184,928.28,333.067,215.381,-89.824,-40.293,-7.096,2.799
13.188,928.289,333.067,215.38,-89.822,-40.294,-7.096,2.356
13.192,928.289,333.063,215.378,-89.819,-40.292,-7.096,1.115
13.196,928.295,333.068,215.371,-89.817,-40.293,-7.093,2.539
13.2,928.301,333.075,215.378,-89.81,-40.291,-7.091,2.849
13.204,928.318,333.079,215.374,-89.804,-40.292,-7.088,4.535
13.208,928.322,333.097,215.378,-89.794,-40.29,-7.082,4.569
13.212,928.344,333.108,215.381,-89.781,-40.289,-7.078,6.35
13.216,928.375,333.121,215.395,-89.765,-40.289,-7.072,9.061
13.22,928.406,333.138,215.399,-89.747,-40.288,-7.062,9.101
13.224,928.425,333.167,215.394,-89.722,-40.283,-7.052,8.669
13.228,928.478,333.194,215.411,-89.694,-40.281,-7.04,15.244
13.232,928.526,333.224,215.419,-89.661,-40.279,-7.024,14.438
13.236,928.582,333.26,215.427,-89.622,-40.277,-7.007,16.631
13.24,928.643,333.304,215.435,-89.578,-40.272,-6.987,19.096
13.244,928.713,333.352,215.443,-89.527,-40.267,-6.964,21.243
13.248,928.805,333.407,215.462,-89.47,-40.264,-6.938,27.16
13.252,928.897,333.469,215.482,-89.405,-40.26,-6.909,28.32
13.256,928.997,333.525,215.495,-89.334,-40.252,-6.877,28.67
13.26,929.109,333.596,215.52,-89.256,-40.245,-6.841,33.811
13.264,929.222,333.676,215.539,-89.171,-40.238,-6.801,34.866
13.268,929.346,333.75,215.554,-89.078,-40.23,-6.759,36.241
13.272,929.465,333.835,215.575,-88.977,-40.22,-6.712,37.145
13.276,929.608,333.91,215.592,-88.87,-40.21,-6.662,40.411
13.28,929.757,333.995,215.613,-88.755,-40.199,-6.608,43.344
13.284,929.908,334.087,215.642,-88.632,-40.187,-6.551,44.592
13.288,930.062,334.178,215.663,-88.503,-40.175,-6.488,45.121
13.292,930.23,334.264,215.697,-88.365,-40.163,-6.424,47.942
13.296,930.385,334.348,215.711,-88.222,-40.148,-6.353,44.163
13.3,930.548,334.436,215.727,-88.073,-40.133,-6.28,46.651
13.304,930.717,334.513,215.755,-87.916,-40.116,-6.204,46.903
13.308,930.875,334.598,215.771,-87.754,-40.099,-6.124,45.02
13.312,931.032,334.666,215.788,-87.589,-40.082,-6.041,43.007
13.316,931.196,334.73,215.807,-87.417,-40.063,-5.955,44.149
13.32,931.342,334.789,215.816,-87.243,-40.044,-5.866,39.49
13.324,931.482,334.84,215.819,-87.066,-40.022,-5.775,37.267
13.328,931.627,334.876,215.826,-86.886,-40.001,-5.682,37.354
13.332,931.756,334.902,215.832,-86.707,-39.98,-5.587,33.085
13.336,931.87,334.927,215.827,-86.526,-39.957,-5.491,29.128
13.34,931.985,334.942,215.824,-86.345,-39.935,-5.394,28.975
13.344,932.084,334.946,215.822,-86.165,-39.911,-5.298,24.88
13.348,932.176,334.936,215.811,-85.988,-39.889,-5.201,23.201
13.352,932.255,334.914,215.791,-85.814,-39.864,-5.104,21.031
13.356,932.337,334.886,215.784,-85.642,-39.842,-5.01,21.737
13.36,932.399,334.848,215.773,-85.475,-39.819,-4.916,18.481
13.364,932.451,334.797,215.752,-85.312,-39.795,-4.825,18.807
13.368,932.501,334.753,215.734,-85.154,-39.775,-4.735,17.34
13.372,932.531,334.69,215.705,-85.003,-39.752,-4.647,18.763
13.376,932.557,334.629,215.686,-84.856,-39.73,-4.562,17.358
13.38,932.58,334.56,215.658,-84.716,-39.709,-4.481,19.464
13.384,932.583,334.498,215.629,-84.583,-39.688,-4.402,17.299
13.388,932.601,334.424,215.609,-84.456,-39.669,-4.327,19.451
13.392,932.604,334.351,215.588,-84.335,-39.651,-4.256,18.974
13.396,932.607,334.274,215.557,-84.223,-39.632,-4.188,20.975
13.4,932.597,334.198,215.524,-84.117,-39.614,-4.124,20.786
13.404,932.596,334.131,215.514,-84.017,-39.6,-4.064,17.016
13.408,932.581,334.054,215.479,-83.924,-39.583,-4.008,21.415
13.412,932.571,333.988,215.459,-83.839,-39.57,-3.955,17.428
13.416,932.564,333.922,215.436,-83.76,-39.557,-3.907,17.471
13.42,932.549,333.862,215.42,-83.687,-39.544,-3.863,15.904
13.424,932.543,333.806,215.401,-83.621,-39.534,-3.821,15.058
13.428,932.53,333.745,215.378,-83.562,-39.524,-3.784,16.479
13.432,932.521,333.695,215.368,-83.507,-39.515,-3.751,13.132
13.436,932.508,333.653,215.35,-83.459,-39.506,-3.72,11.835
13.44,932.486,333.613,215.329,-83.416,-39.498,-3.692,12.454
13.444,932.477,333.566,215.311,-83.377,-39.491,-3.669,12.737
13.448,932.471,333.538,215.313,-83.343,-39.486,-3.647,7.305
13.452,932.469,333.504,215.305,-83.313,-39.482,-3.629,8.787
13.456,932.458,333.482,215.297,-83.287,-39.477,-3.612,6.479
13.46,932.448,333.459,215.282,-83.265,-39.471,-3.598,7.272
13.464,932.438,333.44,215.272,-83.245,-39.468,-3.587,5.909
13.468,932.433,333.426,215.266,-83.229,-39.465,-3.575,3.917
13.472,932.435,333.409,215.272,-83.215,-39.464,-3.567,4.507
13.476,932.432,333.401,215.272,-83.203,-39.461,-3.56,2.13
13.48,932.42,333.383,215.256,-83.194,-39.459,-3.553,6.827
13.484,932.42,333.376,215.255,-83.186,-39.458,-3.547,1.781
13.488,932.411,333.37,215.244,-83.179,-39.455,-3.543,3.647
13.492,932.423,333.361,215.257,-83.173,-39.457,-3.54,4.879
13.496,932.423,333.354,215.25,-83.168,-39.456,-3.537,2.612
13.5,932.417,333.355,215.252,-83.165,-39.455,-3.534,1.463
13.504,932.409,333.354,215.252,-83.161,-39.453,-3.532,2.234
13.508,932.413,333.355,215.248,-83.159,-39.453,-3.531,1.56
13.512,932.414,333.346,215.249,-83.156,-39.453,-3.53,2.276
13.516,932.413,333.345,215.244,-83.155,-39.454,-3.528,1.276
13.52,932.413,333.342,215.247,-83.153,-39.454,-3.528,1.121
13.524,932.405,333.346,215.24,-83.153,-39.452,-3.527,2.777
13.528,932.407,333.34,215.238,-83.152,-39.452,-3.526,1.692
13.532,932.415,333.343,215.249,-83.151,-39.453,-3.526,3.537
13.536,932.411,333.338,215.242,-83.151,-39.451,-3.526,2.39
13.54,932.409,333.341,215.248,-83.149,-39.451,-3.526,1.748
13.544,932.409,333.342,215.24,-83.15,-39.451,-3.525,2.069
13.548,932.407,333.345,215.246,-83.149,-39.451,-3.525,1.748
13.552,932.411,333.335,215.246,-83.149,-39.451,-3.526,2.826
13.556,932.411,333.335,215.246,-83.149,-39.451,-3.526,0
13.56,932.414,333.336,215.248,-83.15,-39.452,-3.524,1.118
13.564,932.412,333.339,215.254,-83.148,-39.452,-3.524,1.748
13.568,932.415,333.339,215.264,-83.148,-39.453,-3.524,2.767
13.572,932.429,333.339,215.281,-83.148,-39.454,-3.524,5.286
13.576,932.437,333.339,215.292,-83.148,-39.454,-3.524,3.629
13.58,932.461,333.328,215.329,-83.148,-39.456,-3.525,11.414
13.584,932.49,333.328,215.378,-83.148,-39.459,-3.525,14.2
13.588,932.535,333.315,215.435,-83.147,-39.463,-3.527,18.27
13.592,932.584,333.315,215.521,-83.147,-39.468,-3.527,24.791
13.596,932.653,333.306,215.633,-83.145,-39.476,-3.529,33.072
13.6,932.728,333.294,215.75,-83.145,-39.485,-3.53,34.909
13.604,932.828,333.284,215.914,-83.142,-39.496,-3.533,47.899
13.608,932.958,333.258,216.096,-83.14,-39.513,-3.536,56.336
13.612,933.087,333.236,216.304,-83.137,-39.532,-3.541,61.427
13.616,933.247,333.213,216.558,-83.133,-39.557,-3.546,75.192
13.62,933.435,333.191,216.845,-83.127,-39.587,-3.554,86.083
13.624,933.647,333.156,217.177,-83.121,-39.625,-3.564,98.668
13.628,933.899,333.122,217.567,-83.111,-39.672,-3.576,116.488
13.632,934.164,333.087,217.98,-83.101,-39.725,-3.59,123.051
13.636,934.482,333.041,218.467,-83.088,-39.789,-3.607,145.88
13.64,934.836,332.994,219.01,-83.072,-39.866,-3.629,162.393
13.644,935.227,332.945,219.605,-83.054,-39.952,-3.653,178.488
13.648,935.655,332.885,220.263,-83.034,-40.051,-3.68,196.77
13.652,936.113,332.825,220.969,-83.011,-40.159,-3.711,211.037
13.656,936.63,332.753,221.752,-82.984,-40.283,-3.747,235.185
13.66,937.183,332.678,222.588,-82.956,-40.416,-3.785,251.333
13.664,937.774,332.605,223.491,-82.922,-40.563,-3.829,270.369
13.668,938.394,332.518,224.442,-82.887,-40.719,-3.876,284.672
13.672,939.061,332.429,225.447,-82.849,-40.887,-3.928,302.228
13.676,939.753,332.343,226.516,-82.806,-41.065,-3.983,319.088
13.68,940.49,332.241,227.638,-82.761,-41.255,-4.043,336.649
13.684,941.238,332.14,228.789,-82.713,-41.45,-4.106,344.173
13.688,942.019,332.039,230,-82.659,-41.653,-4.176,361.031
13.692,942.829,331.926,231.25,-82.603,-41.864,-4.249,373.529
13.696,943.665,331.814,232.539,-82.541,-42.082,-4.328,385.112
13.7,944.514,331.701,233.869,-82.476,-42.306,-4.411,395.364
13.704,945.391,331.573,235.226,-82.407,-42.533,-4.502,405.232
13.708,946.282,331.458,236.624,-82.333,-42.765,-4.595,415.544
13.712,947.196,331.321,238.053,-82.254,-43.002,-4.696,425.324
13.716,948.116,331.192,239.495,-82.171,-43.236,-4.802,428.865
13.72,949.048,331.054,240.964,-82.083,-43.473,-4.913,436.328
13.724,949.976,330.928,242.45,-81.991,-43.708,-5.027,439.073
13.728,950.924,330.779,243.953,-81.895,-43.944,-5.147,445.742
13.732,951.875,330.637,245.455,-81.796,-44.175,-5.271,445.915
13.736,952.816,330.488,246.971,-81.694,-44.4,-5.399,447.818
13.74,953.78,330.345,248.504,-81.589,-44.625,-5.53,454.086
13.744,954.739,330.186,250.043,-81.479,-44.84,-5.664,455.079
13.748,955.691,330.035,251.574,-81.369,-45.047,-5.8,452.129
13.752,956.634,329.871,253.081,-81.258,-45.246,-5.938,446.339
13.756,957.579,329.72,254.603,-81.144,-45.434,-6.079,449.519
13.76,958.511,329.563,256.106,-81.028,-45.612,-6.219,443.813
13.764,959.438,329.392,257.579,-80.913,-45.777,-6.36,437.262
13.768,960.358,329.233,259.05,-80.799,-45.932,-6.5,435.496
13.772,961.263,329.067,260.501,-80.682,-46.074,-6.643,429.591
13.776,962.155,328.91,261.916,-80.567,-46.204,-6.781,420.022
13.78,963.027,328.749,263.32,-80.451,-46.322,-6.921,415.117
13.784,963.904,328.586,264.71,-80.334,-46.428,-7.062,413.04
13.788,964.767,328.413,266.073,-80.218,-46.524,-7.202,405.57
13.792,965.623,328.255,267.427,-80.1,-46.611,-7.344,402.367
13.796,966.474,328.085,268.768,-79.981,-46.689,-7.486,399.203
13.8,967.297,327.929,270.081,-79.865,-46.756,-7.625,389.486
13.804,968.126,327.763,271.388,-79.744,-46.818,-7.769,389.242
13.808,968.94,327.595,272.67,-79.625,-46.871,-7.911,381.901
13.812,969.749,327.433,273.94,-79.505,-46.919,-8.053,378.508
13.816,970.539,327.28,275.199,-79.384,-46.962,-8.196,373.542
13.82,971.327,327.113,276.429,-79.262,-46.999,-8.341,367.478
13.824,972.1,326.95,277.651,-79.139,-47.034,-8.486,364.043
13.828,972.859,326.794,278.844,-79.016,-47.064,-8.632,355.432
13.832,973.615,326.64,280.037,-78.891,-47.095,-8.779,355.34
13.836,974.349,326.485,281.194,-78.764,-47.12,-8.929,344.705
13.84,975.079,326.328,282.345,-78.636,-47.147,-9.08,342.878
13.844,975.785,326.179,283.461,-78.508,-47.174,-9.231,332.312
13.848,976.476,326.031,284.556,-78.375,-47.199,-9.387,325.794
13.852,977.154,325.89,285.63,-78.241,-47.225,-9.544,319.554
13.856,977.826,325.743,286.68,-78.103,-47.254,-9.708,313.667
