Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
5.752,1239.411,-228.04,479.61,177.731,-4.744,1.421,3.597
5.756,1239.405,-228.039,479.609,177.731,-4.743,1.421,1.483
5.76,1239.409,-228.054,479.619,177.731,-4.744,1.42,4.634
5.764,1239.409,-228.054,479.619,177.731,-4.744,1.42,0
5.768,1239.406,-228.069,479.604,177.731,-4.743,1.421,5.087
5.772,1239.406,-228.069,479.604,177.731,-4.743,1.421,0
5.776,1239.406,-228.069,479.604,177.731,-4.743,1.421,0
5.78,1239.406,-228.069,479.604,177.731,-4.743,1.421,0
5.784,1239.404,-228.083,479.604,177.731,-4.743,1.42,3.597
5.788,1239.404,-228.083,479.619,177.73,-4.744,1.42,3.597
5.792,1239.403,-228.083,479.61,177.73,-4.744,1.42,2.275
5.796,1239.39,-228.08,479.605,177.731,-4.743,1.42,3.533
5.8,1239.383,-228.079,479.615,177.73,-4.744,1.42,3.099
5.804,1239.367,-228.091,479.615,177.73,-4.744,1.42,5.012
5.808,1239.346,-228.087,479.612,177.73,-4.744,1.42,5.407
5.812,1239.318,-228.082,479.613,177.73,-4.744,1.422,6.965
5.816,1239.274,-228.088,479.6,177.73,-4.744,1.421,11.556
5.82,1239.218,-228.093,479.597,177.731,-4.743,1.419,14.262
5.824,1239.153,-228.096,479.58,177.731,-4.743,1.42,16.757
5.828,1239.081,-228.097,479.588,177.73,-4.744,1.421,18.046
5.832,1238.976,-228.093,479.577,177.73,-4.743,1.421,26.321
5.836,1238.861,-228.101,479.567,177.73,-4.743,1.42,28.964
5.84,1238.732,-228.107,479.548,177.73,-4.743,1.42,32.788
5.844,1238.583,-228.109,479.544,177.73,-4.743,1.421,37.282
5.848,1238.41,-228.121,479.522,177.73,-4.743,1.421,43.709
5.852,1238.232,-228.118,479.515,177.73,-4.744,1.422,44.562
5.856,1238.024,-228.124,479.483,177.73,-4.743,1.42,52.408
5.86,1237.8,-228.142,479.458,177.73,-4.743,1.42,56.599
5.864,1237.565,-228.143,479.443,177.73,-4.743,1.422,58.807
5.868,1237.313,-228.156,479.418,177.73,-4.743,1.421,63.38
5.872,1237.048,-228.166,479.389,177.73,-4.742,1.421,66.778
5.876,1236.781,-228.176,479.37,177.73,-4.744,1.421,66.891
5.88,1236.495,-228.182,479.347,177.73,-4.743,1.422,71.739
5.884,1236.202,-228.18,479.323,177.731,-4.743,1.421,73.448
5.888,1235.908,-228.185,479.3,177.731,-4.744,1.421,73.791
5.892,1235.604,-228.202,479.273,177.731,-4.744,1.42,76.524
5.896,1235.289,-228.203,479.235,177.731,-4.743,1.42,79.186
5.9,1234.977,-228.219,479.218,177.73,-4.744,1.421,78.202
5.904,1234.655,-228.219,479.176,177.73,-4.743,1.422,81.257
5.908,1234.33,-228.232,479.148,177.73,-4.743,1.421,81.591
5.912,1234.011,-228.247,479.12,177.73,-4.743,1.422,80.198
5.916,1233.688,-228.246,479.092,177.73,-4.743,1.422,80.988
5.92,1233.368,-228.261,479.05,177.73,-4.743,1.421,80.757
5.924,1233.049,-228.275,479.032,177.73,-4.743,1.422,79.984
5.928,1232.739,-228.277,478.994,177.73,-4.743,1.421,78.177
5.932,1232.433,-228.294,478.975,177.73,-4.743,1.422,76.664
5.936,1232.137,-228.298,478.946,177.73,-4.742,1.422,74.368
5.94,1231.854,-228.304,478.921,177.73,-4.743,1.421,71.018
5.944,1231.578,-228.312,478.887,177.73,-4.742,1.421,69.546
5.948,1231.327,-228.302,478.861,177.731,-4.742,1.423,63.275
5.952,1231.085,-228.316,478.835,177.731,-4.743,1.422,60.841
5.956,1230.861,-228.319,478.817,177.731,-4.742,1.422,56.222
5.96,1230.656,-228.325,478.8,177.731,-4.743,1.423,51.334
5.964,1230.467,-228.334,478.777,177.731,-4.743,1.421,47.883
5.968,1230.301,-228.333,478.772,177.73,-4.743,1.423,41.451
5.972,1230.148,-228.334,478.743,177.731,-4.742,1.422,38.911
5.976,1230.016,-228.339,478.733,177.73,-4.742,1.423,32.962
5.98,1229.899,-228.346,478.722,177.731,-4.742,1.422,29.532
5.984,1229.798,-228.342,478.71,177.73,-4.742,1.423,25.38
5.988,1229.709,-228.355,478.713,177.73,-4.742,1.424,22.532
5.992,1229.629,-228.355,478.691,177.731,-4.742,1.421,20.634
5.996,1229.57,-228.358,478.698,177.73,-4.743,1.423,14.956
6,1229.52,-228.349,478.681,177.73,-4.742,1.423,13.363
6.004,1229.476,-228.356,478.682,177.73,-4.743,1.422,11.272
6.008,1229.432,-228.362,478.678,177.73,-4.742,1.423,11.145
6.012,1229.404,-228.357,478.679,177.73,-4.742,1.422,7.123
6.016,1229.376,-228.352,478.679,177.73,-4.742,1.422,7.124
6.02,1229.358,-228.363,478.671,177.73,-4.743,1.421,5.642
6.024,1229.338,-228.359,478.676,177.73,-4.743,1.421,5.375
6.028,1229.324,-228.357,478.662,177.73,-4.742,1.423,5.014
6.032,1229.316,-228.355,478.672,177.73,-4.743,1.423,3.097
6.036,1229.303,-228.353,478.667,177.73,-4.742,1.423,3.589
6.04,1229.293,-228.366,478.663,177.73,-4.742,1.422,4.184
6.044,1229.286,-228.365,478.668,177.73,-4.742,1.422,2.036
6.048,1229.286,-228.364,478.673,177.73,-4.743,1.422,1.324
6.052,1229.279,-228.363,478.663,177.73,-4.742,1.422,2.944
6.056,1229.272,-228.362,478.654,177.731,-4.742,1.422,2.944
6.06,1229.272,-228.362,478.668,177.73,-4.742,1.422,3.569
6.064,1229.272,-228.362,478.668,177.73,-4.742,1.422,0
6.068,1229.271,-228.362,478.659,177.73,-4.742,1.422,2.27
6.072,1229.271,-228.362,478.659,177.73,-4.742,1.422,0
6.076,1229.272,-228.362,478.673,177.73,-4.743,1.422,3.569
6.08,1229.265,-228.361,478.664,177.73,-4.742,1.422,2.944
6.084,1229.267,-228.347,478.664,177.73,-4.742,1.423,3.568
6.088,1229.267,-228.347,478.664,177.73,-4.742,1.423,0
6.092,1229.264,-228.331,478.668,177.731,-4.742,1.422,4.1
6.096,1229.268,-228.303,478.659,177.731,-4.743,1.421,7.5
6.1,1229.262,-228.259,478.655,177.731,-4.742,1.422,11.272
6.104,1229.259,-228.2,478.655,177.731,-4.742,1.422,14.703
6.108,1229.265,-228.121,478.656,177.73,-4.743,1.423,19.833
6.112,1229.259,-228.004,478.652,177.731,-4.742,1.423,29.371
6.116,1229.262,-227.859,478.653,177.731,-4.744,1.423,36.132
6.12,1229.259,-227.677,478.635,177.731,-4.744,1.421,45.794
6.124,1229.247,-227.435,478.618,177.731,-4.743,1.422,60.739
6.128,1229.25,-227.138,478.62,177.73,-4.744,1.421,74.317
6.132,1229.24,-226.795,478.608,177.731,-4.745,1.421,85.815
6.136,1229.232,-226.365,478.582,177.732,-4.744,1.42,107.639
6.14,1229.235,-225.865,478.566,177.732,-4.746,1.42,125.108
6.144,1229.223,-225.296,478.541,177.732,-4.746,1.421,142.256
6.148,1229.218,-224.642,478.517,177.732,-4.747,1.419,163.627
6.152,1229.214,-223.902,478.493,177.733,-4.748,1.42,185.275
6.156,1229.202,-223.08,478.446,177.733,-4.748,1.419,205.827
6.16,1229.191,-222.171,478.414,177.733,-4.75,1.417,227.272
6.164,1229.185,-221.148,478.373,177.733,-4.751,1.419,256.037
6.168,1229.178,-220.038,478.332,177.734,-4.753,1.418,277.652
6.172,1229.16,-218.832,478.287,177.735,-4.754,1.416,301.74
6.176,1229.156,-217.528,478.239,177.735,-4.756,1.416,326.326
6.18,1229.14,-216.121,478.171,177.736,-4.757,1.414,352.215
6.184,1229.127,-214.599,478.118,177.738,-4.759,1.413,380.621
6.188,1229.114,-212.984,478.056,177.738,-4.761,1.413,404.145
6.192,1229.101,-211.268,477.981,177.74,-4.764,1.41,429.342
6.196,1229.08,-209.458,477.911,177.74,-4.765,1.409,452.932
6.2,1229.06,-207.533,477.832,177.741,-4.768,1.408,481.584
6.204,1229.038,-205.509,477.753,177.742,-4.771,1.406,506.575
6.208,1229.018,-203.37,477.66,177.744,-4.773,1.405,535.203
6.212,1228.992,-201.152,477.568,177.745,-4.776,1.402,554.984
6.216,1228.961,-198.848,477.476,177.746,-4.778,1.401,576.422
6.22,1228.933,-196.446,477.394,177.748,-4.782,1.399,600.968
6.224,1228.898,-193.965,477.284,177.749,-4.785,1.396,620.998
6.228,1228.855,-191.412,477.183,177.75,-4.787,1.395,638.734
6.232,1228.816,-188.79,477.072,177.751,-4.79,1.393,656.154
6.236,1228.779,-186.113,476.967,177.753,-4.794,1.391,669.922
6.24,1228.729,-183.399,476.866,177.753,-4.797,1.391,678.965
6.244,1228.679,-180.631,476.757,177.754,-4.8,1.388,692.858
6.248,1228.626,-177.835,476.632,177.756,-4.802,1.386,699.774
6.252,1228.577,-175.02,476.518,177.756,-4.806,1.383,704.484
6.256,1228.516,-172.191,476.402,177.756,-4.808,1.382,707.96
6.26,1228.458,-169.35,476.296,177.756,-4.811,1.38,710.856
6.264,1228.402,-166.497,476.181,177.756,-4.813,1.378,713.912
6.268,1228.334,-163.637,476.064,177.756,-4.814,1.376,715.705
6.272,1228.278,-160.795,475.948,177.755,-4.816,1.375,711.225
6.276,1228.215,-157.961,475.841,177.753,-4.818,1.371,709.18
6.28,1228.152,-155.129,475.724,177.751,-4.819,1.371,708.763
6.284,1228.088,-152.32,475.612,177.748,-4.819,1.37,703.039
6.288,1228.017,-149.527,475.489,177.745,-4.818,1.368,699.345
6.292,1227.951,-146.756,475.372,177.741,-4.818,1.365,693.436
6.296,1227.892,-144.002,475.268,177.737,-4.818,1.364,689.081
6.3,1227.818,-141.27,475.144,177.731,-4.815,1.363,684.06
6.304,1227.757,-138.569,475.044,177.726,-4.814,1.363,675.899
6.308,1227.691,-135.869,474.925,177.72,-4.811,1.361,675.864
6.312,1227.629,-133.206,474.819,177.714,-4.809,1.36,666.383
6.316,1227.573,-130.58,474.714,177.705,-4.806,1.36,657.078
6.32,1227.504,-127.969,474.603,177.697,-4.801,1.359,653.586
6.324,1227.448,-125.396,474.502,177.688,-4.797,1.357,643.99
6.328,1227.385,-122.838,474.395,177.679,-4.793,1.356,640.34
6.332,1227.329,-120.316,474.288,177.668,-4.788,1.355,631.081
6.336,1227.268,-117.81,474.186,177.657,-4.781,1.356,627.297
6.34,1227.212,-115.34,474.074,177.645,-4.775,1.355,618.209
6.344,1227.159,-112.886,473.976,177.633,-4.769,1.353,614.145
6.348,1227.1,-110.454,473.873,177.62,-4.761,1.352,608.842
6.352,1227.05,-108.044,473.77,177.606,-4.754,1.352,603.133
6.356,1226.996,-105.628,473.676,177.592,-4.746,1.352,604.532
6.36,1226.942,-103.255,473.573,177.577,-4.737,1.353,593.948
6.364,1226.891,-100.877,473.474,177.562,-4.729,1.351,595.235
6.368,1226.843,-98.513,473.379,177.545,-4.719,1.353,591.498
6.372,1226.796,-96.158,473.266,177.529,-4.71,1.353,589.618
6.376,1226.745,-93.824,473.163,177.512,-4.7,1.352,584.175
6.38,1226.698,-91.478,473.064,177.495,-4.691,1.352,587.302
6.384,1226.647,-89.146,472.96,177.477,-4.68,1.351,583.706
6.388,1226.597,-86.821,472.851,177.459,-4.67,1.351,581.819
6.392,1226.551,-84.506,472.761,177.442,-4.66,1.352,579.506
6.396,1226.5,-82.183,472.644,177.423,-4.649,1.351,581.533
6.4,1226.453,-79.875,472.544,177.405,-4.638,1.352,577.532
6.404,1226.408,-77.569,472.441,177.386,-4.628,1.351,577.35
6.408,1226.359,-75.263,472.332,177.367,-4.616,1.352,577.264
6.412,1226.307,-72.964,472.219,177.347,-4.604,1.352,575.5
6.416,1226.264,-70.66,472.115,177.328,-4.594,1.353,576.762
6.42,1226.224,-68.37,472.016,177.309,-4.584,1.353,572.973
6.424,1226.174,-66.074,471.903,177.289,-4.572,1.354,574.931
6.428,1226.132,-63.786,471.8,177.27,-4.562,1.354,572.733
6.432,1226.081,-61.498,471.691,177.251,-4.55,1.354,572.731
6.436,1226.038,-59.218,471.578,177.231,-4.539,1.355,570.847
6.44,1225.992,-56.932,471.475,177.212,-4.529,1.353,572.296
6.444,1225.949,-54.646,471.367,177.192,-4.518,1.353,572.173
6.448,1225.895,-52.381,471.244,177.172,-4.506,1.355,567.157
6.452,1225.857,-50.097,471.127,177.152,-4.496,1.355,571.955
6.456,1225.803,-47.826,471.01,177.133,-4.484,1.355,568.489
6.46,1225.765,-45.55,470.912,177.112,-4.474,1.355,569.782
6.464,1225.716,-43.281,470.785,177.093,-4.462,1.357,568.298
6.468,1225.67,-41.012,470.668,177.073,-4.451,1.356,568.022
6.472,1225.626,-38.758,470.56,177.053,-4.441,1.356,564.274
6.476,1225.58,-36.49,470.447,177.033,-4.43,1.358,567.722
6.48,1225.536,-34.244,470.331,177.012,-4.42,1.357,562.478
6.484,1225.495,-31.977,470.209,176.992,-4.409,1.358,567.596
6.488,1225.45,-29.724,470.088,176.972,-4.399,1.358,564.047
6.492,1225.401,-27.472,469.962,176.952,-4.387,1.359,564.02
6.496,1225.356,-25.221,469.845,176.932,-4.377,1.359,563.783
6.5,1225.313,-22.983,469.724,176.912,-4.367,1.359,560.255
6.504,1225.267,-20.733,469.612,176.891,-4.356,1.358,563.54
6.508,1225.224,-18.496,469.495,176.871,-4.346,1.359,560.02
6.512,1225.177,-16.26,469.365,176.851,-4.335,1.359,560.167
6.516,1225.139,-14.037,469.239,176.83,-4.325,1.36,556.502
6.52,1225.098,-11.802,469.128,176.809,-4.316,1.36,559.766
6.524,1225.053,-9.58,468.998,176.789,-4.306,1.36,556.459
6.528,1225.005,-7.359,468.867,176.768,-4.295,1.359,556.42
6.532,1224.96,-5.131,468.741,176.748,-4.285,1.362,557.948
6.536,1224.917,-2.91,468.616,176.727,-4.276,1.361,556.242
6.54,1224.872,-0.689,468.486,176.707,-4.265,1.361,556.246
6.544,1224.829,1.532,468.366,176.685,-4.256,1.362,556.075
6.548,1224.784,3.745,468.24,176.666,-4.246,1.362,554.278
6.552,1224.747,5.965,468.11,176.644,-4.237,1.363,556.15
6.556,1224.7,8.185,467.981,176.623,-4.227,1.363,556.096
6.56,1224.656,10.391,467.846,176.602,-4.217,1.363,552.656
6.564,1224.615,12.611,467.708,176.581,-4.207,1.362,556.205
6.568,1224.571,14.838,467.577,176.56,-4.198,1.364,557.707
6.572,1224.531,17.058,467.443,176.539,-4.188,1.365,556.088
6.576,1224.486,19.278,467.309,176.518,-4.179,1.364,556.075
6.58,1224.451,21.498,467.18,176.496,-4.17,1.364,556.044
6.584,1224.406,23.732,467.037,176.475,-4.16,1.365,559.683
6.588,1224.363,25.965,466.903,176.453,-4.151,1.367,559.559
6.592,1224.317,28.199,466.755,176.431,-4.142,1.366,559.771
6.596,1224.281,30.433,466.626,176.409,-4.134,1.367,559.556
6.6,1224.234,32.667,466.482,176.388,-4.124,1.367,559.699
6.604,1224.19,34.915,466.335,176.366,-4.115,1.368,563.302
6.608,1224.149,37.163,466.196,176.344,-4.106,1.367,563.204
6.612,1224.11,39.412,466.053,176.322,-4.098,1.368,563.335
6.616,1224.069,41.66,465.92,176.3,-4.09,1.368,563.178
6.62,1224.023,43.908,465.772,176.278,-4.08,1.37,563.401
6.624,1223.98,46.157,465.62,176.256,-4.072,1.368,563.547
6.628,1223.941,48.399,465.478,176.232,-4.064,1.37,561.788
6.632,1223.89,50.648,465.32,176.21,-4.054,1.37,563.629
6.636,1223.856,52.898,465.183,176.188,-4.047,1.372,563.582
6.64,1223.811,55.147,465.03,176.166,-4.039,1.371,563.725
6.644,1223.77,57.383,464.874,176.143,-4.031,1.372,560.414
6.648,1223.724,59.632,464.717,176.121,-4.023,1.372,563.924
6.652,1223.683,61.862,464.58,176.097,-4.015,1.372,558.536
6.656,1223.638,64.098,464.427,176.074,-4.007,1.373,560.471
6.66,1223.594,66.335,464.262,176.052,-3.999,1.373,560.853
6.664,1223.554,68.572,464.115,176.029,-3.992,1.374,560.64
6.668,1223.505,70.795,463.953,176.006,-3.984,1.374,557.304
6.672,1223.464,73.019,463.801,175.983,-3.977,1.375,557.397
6.676,1223.421,75.243,463.645,175.96,-3.969,1.375,557.492
6.68,1223.379,77.468,463.488,175.937,-3.963,1.377,557.659
6.684,1223.335,79.679,463.327,175.914,-3.955,1.376,554.274
6.688,1223.289,81.89,463.175,175.891,-3.948,1.377,554.134
6.692,1223.251,84.102,463.019,175.867,-3.942,1.378,554.512
6.696,1223.209,86.314,462.862,175.844,-3.936,1.379,554.56
6.7,1223.164,88.519,462.7,175.822,-3.928,1.379,552.869
6.704,1223.122,90.718,462.535,175.798,-3.922,1.38,551.443
6.708,1223.077,92.918,462.369,175.775,-3.915,1.38,551.494
6.712,1223.036,95.104,462.212,175.751,-3.909,1.38,548.028
6.716,1222.991,97.29,462.051,175.728,-3.902,1.381,548.145
6.72,1222.955,99.485,461.884,175.705,-3.897,1.381,550.274
6.724,1222.909,101.672,461.718,175.681,-3.89,1.382,548.486
6.728,1222.868,103.846,461.562,175.658,-3.885,1.381,545.039
6.732,1222.829,106.035,461.386,175.634,-3.879,1.382,549.079
6.736,1222.793,108.211,461.234,175.61,-3.874,1.383,545.398
6.74,1222.747,110.393,461.054,175.587,-3.867,1.383,547.487
6.744,1222.711,112.57,460.897,175.563,-3.863,1.384,545.774
6.748,1222.671,114.747,460.721,175.539,-3.857,1.387,546.169
6.752,1222.627,116.925,460.546,175.515,-3.852,1.387,546.24
6.756,1222.587,119.103,460.38,175.491,-3.847,1.386,546.307
6.76,1222.542,121.296,460.208,175.466,-3.842,1.387,549.936
6.764,1222.507,123.476,460.033,175.442,-3.837,1.388,546.989
6.768,1222.469,125.657,459.866,175.418,-3.833,1.388,546.88
6.772,1222.425,127.852,459.686,175.393,-3.828,1.389,550.71
6.776,1222.386,130.034,459.5,175.369,-3.823,1.39,547.589
6.78,1222.342,132.231,459.324,175.344,-3.818,1.391,550.958
6.784,1222.303,134.414,459.157,175.32,-3.814,1.391,547.578
6.788,1222.265,136.599,458.976,175.295,-3.811,1.391,548.145
6.792,1222.222,138.798,458.791,175.271,-3.807,1.393,551.797
6.796,1222.184,140.984,458.614,175.246,-3.803,1.395,548.427
6.8,1222.138,143.163,458.438,175.22,-3.799,1.395,546.618
6.804,1222.1,145.337,458.243,175.195,-3.795,1.395,545.718
6.808,1222.058,147.525,458.07,175.171,-3.791,1.395,548.817
6.812,1222.013,149.699,457.884,175.145,-3.787,1.396,545.703
6.816,1221.976,151.876,457.693,175.121,-3.785,1.398,546.349
6.82,1221.931,154.052,457.511,175.096,-3.781,1.397,546.012
6.824,1221.896,156.224,457.325,175.069,-3.778,1.401,544.992
6.828,1221.857,158.389,457.139,175.044,-3.775,1.401,543.295
6.832,1221.808,160.553,456.952,175.019,-3.772,1.4,543.156
6.836,1221.775,162.72,456.77,174.994,-3.771,1.401,543.884
6.84,1221.734,164.873,456.573,174.969,-3.767,1.402,540.549
6.844,1221.695,167.028,456.386,174.944,-3.765,1.402,540.702
6.848,1221.654,169.176,456.199,174.917,-3.763,1.404,539.134
6.852,1221.609,171.331,456.007,174.892,-3.76,1.405,541.007
6.856,1221.574,173.474,455.81,174.866,-3.758,1.406,538.25
6.86,1221.529,175.617,455.627,174.841,-3.756,1.405,537.806
6.864,1221.493,177.763,455.425,174.815,-3.755,1.408,538.839
6.868,1221.448,179.894,455.223,174.79,-3.752,1.408,535.205
6.872,1221.412,182.041,455.039,174.764,-3.751,1.411,538.932
6.876,1221.37,184.153,454.832,174.737,-3.749,1.411,530.65
6.88,1221.329,186.288,454.644,174.711,-3.748,1.41,535.772
6.884,1221.292,188.41,454.455,174.686,-3.747,1.413,532.694
6.888,1221.251,190.532,454.247,174.66,-3.745,1.413,533.215
6.892,1221.212,192.656,454.053,174.634,-3.745,1.416,533.314
6.896,1221.173,194.767,453.854,174.608,-3.744,1.416,530.049
6.9,1221.137,196.879,453.665,174.582,-3.744,1.415,530.258
6.904,1221.09,198.99,453.461,174.556,-3.742,1.418,530.393
6.908,1221.054,201.09,453.252,174.53,-3.741,1.418,527.732
6.912,1221.015,203.191,453.057,174.504,-3.741,1.419,527.545
6.916,1220.972,205.292,452.843,174.478,-3.74,1.421,528.088
6.92,1220.941,207.383,452.653,174.452,-3.741,1.421,524.823
6.924,1220.9,209.472,452.448,174.426,-3.741,1.422,524.949
6.928,1220.861,211.563,452.238,174.399,-3.741,1.425,525.491
6.932,1220.827,213.656,452.051,174.373,-3.742,1.425,525.418
6.936,1220.783,215.734,451.836,174.347,-3.741,1.427,522.381
6.94,1220.745,217.8,451.635,174.321,-3.742,1.426,519.026
6.944,1220.707,219.882,451.415,174.294,-3.742,1.429,523.395
6.948,1220.669,221.95,451.218,174.268,-3.743,1.429,519.497
6.952,1220.626,224.019,451.007,174.241,-3.743,1.431,519.953
6.956,1220.595,226.077,450.805,174.215,-3.745,1.431,517.053
6.96,1220.561,228.135,450.598,174.188,-3.747,1.433,517.291
6.964,1220.521,230.201,450.39,174.163,-3.748,1.433,519.097
6.968,1220.473,232.259,450.168,174.136,-3.747,1.437,517.568
6.972,1220.437,234.306,449.97,174.11,-3.75,1.436,514.345
6.976,1220.406,236.341,449.752,174.083,-3.751,1.439,511.791
6.98,1220.362,238.396,449.548,174.057,-3.753,1.439,516.389
6.984,1220.324,240.433,449.325,174.03,-3.754,1.442,512.179
6.988,1220.288,242.471,449.116,174.004,-3.757,1.442,512.33
6.992,1220.253,244.496,448.902,173.977,-3.759,1.444,509.101
6.996,1220.218,246.529,448.697,173.951,-3.761,1.447,511.037
7,1220.181,248.556,448.477,173.924,-3.763,1.446,509.856
7.004,1220.144,250.57,448.258,173.898,-3.765,1.449,506.523
7.008,1220.102,252.591,448.047,173.872,-3.767,1.449,508.089
7.012,1220.07,254.609,447.831,173.845,-3.771,1.452,507.418
7.016,1220.033,256.634,447.624,173.819,-3.773,1.454,508.992
7.02,1219.996,258.639,447.394,173.792,-3.776,1.454,504.594
7.024,1219.961,260.66,447.182,173.765,-3.78,1.456,508.104
7.028,1219.922,262.674,446.955,173.739,-3.782,1.458,506.788
7.032,1219.888,264.684,446.738,173.712,-3.786,1.459,505.414
7.036,1219.851,266.687,446.52,173.686,-3.789,1.462,503.746
7.04,1219.811,268.697,446.297,173.659,-3.792,1.462,505.819
7.044,1219.781,270.698,446.07,173.632,-3.796,1.464,503.393
7.048,1219.741,272.703,445.841,173.606,-3.799,1.467,504.806
7.052,1219.71,274.707,445.622,173.579,-3.804,1.468,503.846
7.056,1219.674,276.724,445.398,173.552,-3.809,1.471,507.582
7.06,1219.638,278.721,445.173,173.526,-3.813,1.472,502.444
7.064,1219.604,280.727,444.943,173.499,-3.817,1.473,504.931
7.068,1219.565,282.734,444.714,173.471,-3.822,1.476,505.085
7.072,1219.524,284.742,444.478,173.444,-3.826,1.478,505.355
7.076,1219.492,286.746,444.252,173.418,-3.831,1.48,504.26
7.08,1219.46,288.744,444.034,173.391,-3.836,1.481,502.518
7.084,1219.426,290.758,443.803,173.364,-3.842,1.484,506.925
7.088,1219.385,292.757,443.557,173.336,-3.847,1.487,503.576
7.092,1219.351,294.766,443.328,173.31,-3.853,1.487,505.703
7.096,1219.316,296.77,443.1,173.283,-3.858,1.49,504.21
7.1,1219.277,298.774,442.857,173.256,-3.864,1.493,504.746
7.104,1219.246,300.782,442.619,173.229,-3.87,1.493,505.622
7.108,1219.207,302.781,442.384,173.203,-3.876,1.496,503.411
7.112,1219.175,304.792,442.14,173.175,-3.883,1.499,506.5
7.116,1219.138,306.788,441.909,173.148,-3.889,1.501,502.374
7.12,1219.104,308.802,441.659,173.121,-3.897,1.503,507.388
7.124,1219.063,310.807,441.422,173.095,-3.903,1.507,504.9
7.128,1219.032,312.81,441.181,173.068,-3.911,1.509,504.422
7.132,1218.995,314.82,440.934,173.042,-3.917,1.511,506.354
7.136,1218.96,316.81,440.687,173.014,-3.924,1.515,501.402
7.14,1218.93,318.819,440.449,172.988,-3.934,1.516,505.677
7.144,1218.887,320.832,440.195,172.961,-3.941,1.519,507.423
7.148,1218.851,322.834,439.951,172.935,-3.948,1.522,504.299
7.152,1218.82,324.832,439.702,172.908,-3.957,1.526,503.404
7.156,1218.782,326.837,439.451,172.882,-3.965,1.525,505.212
7.16,1218.747,328.844,439.21,172.857,-3.974,1.528,505.572
7.164,1218.715,330.848,438.95,172.829,-3.983,1.533,505.089
7.168,1218.678,332.858,438.702,172.804,-3.992,1.536,506.495
7.172,1218.643,334.871,438.45,172.778,-4.001,1.539,507.257
7.176,1218.61,336.886,438.192,172.752,-4.011,1.54,508.027
7.18,1218.573,338.902,437.933,172.727,-4.021,1.543,508.197
7.184,1218.542,340.929,437.678,172.703,-4.031,1.545,510.811
7.188,1218.509,342.95,437.423,172.677,-4.042,1.55,509.347
7.192,1218.469,344.986,437.162,172.651,-4.052,1.552,513.111
7.196,1218.432,347.016,436.9,172.627,-4.063,1.554,511.939
7.2,1218.397,349.05,436.642,172.603,-4.073,1.556,512.443
7.204,1218.362,351.093,436.37,172.578,-4.085,1.559,515.354
7.208,1218.327,353.145,436.101,172.553,-4.096,1.562,517.497
7.212,1218.293,355.2,435.831,172.53,-4.108,1.563,518.173
7.216,1218.26,357.263,435.564,172.507,-4.12,1.564,520.324
7.22,1218.23,359.323,435.292,172.483,-4.132,1.567,519.502
7.224,1218.187,361.396,435.02,172.459,-4.144,1.568,522.645
7.228,1218.154,363.481,434.751,172.437,-4.156,1.571,525.809
7.232,1218.123,365.57,434.475,172.414,-4.17,1.572,526.63
7.236,1218.085,367.665,434.194,172.393,-4.182,1.572,528.571
7.24,1218.052,369.756,433.921,172.371,-4.195,1.571,527.348
7.244,1218.022,371.843,433.643,172.35,-4.208,1.571,526.34
7.248,1217.98,373.95,433.348,172.329,-4.221,1.571,532.048
7.252,1217.943,376.054,433.057,172.308,-4.233,1.573,530.948
7.256,1217.906,378.159,432.774,172.289,-4.246,1.572,531.143
7.26,1217.877,380.269,432.494,172.27,-4.259,1.571,532.213
7.264,1217.84,382.393,432.208,172.251,-4.272,1.572,535.985
7.268,1217.805,384.513,431.915,172.234,-4.284,1.57,534.99
7.272,1217.775,386.651,431.635,172.216,-4.297,1.57,539.236
7.276,1217.731,388.81,431.333,172.199,-4.308,1.569,545.061
7.28,1217.704,390.969,431.043,172.184,-4.321,1.568,544.542
7.284,1217.669,393.158,430.75,172.168,-4.332,1.567,552.145
7.288,1217.637,395.358,430.446,172.154,-4.344,1.567,555.294
7.292,1217.606,397.583,430.138,172.141,-4.355,1.565,561.608
7.296,1217.578,399.826,429.837,172.127,-4.366,1.563,566.01
7.3,1217.541,402.093,429.51,172.114,-4.375,1.562,572.527
7.304,1217.506,404.4,429.188,172.103,-4.385,1.56,582.549
7.308,1217.478,406.713,428.873,172.091,-4.394,1.558,583.505
7.312,1217.45,409.066,428.55,172.081,-4.404,1.556,593.989
7.316,1217.422,411.462,428.232,172.072,-4.413,1.555,604.061
7.32,1217.393,413.859,427.892,172.062,-4.42,1.555,605.33
7.324,1217.363,416.297,427.549,172.053,-4.428,1.551,615.709
7.328,1217.335,418.771,427.206,172.045,-4.436,1.551,624.304
7.332,1217.312,421.264,426.863,172.038,-4.443,1.548,629.221
7.336,1217.279,423.788,426.518,172.031,-4.449,1.546,636.861
7.34,1217.259,426.351,426.168,172.025,-4.455,1.547,646.766
7.344,1217.228,428.937,425.799,172.018,-4.46,1.546,652.998
7.348,1217.207,431.569,425.44,172.014,-4.466,1.544,664.1
7.352,1217.173,434.214,425.063,172.008,-4.47,1.544,668.142
