Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
4.064,1106.142,-373.743,467.044,177.729,-15.898,-0.46,163.604
4.068,1106.121,-374.307,467.065,177.731,-15.898,-0.465,141.288
4.072,1106.105,-374.795,467.076,177.733,-15.898,-0.471,121.986
4.076,1106.087,-375.231,467.098,177.734,-15.899,-0.476,109.396
4.08,1106.07,-375.604,467.106,177.735,-15.898,-0.48,93.308
4.084,1106.063,-375.916,467.122,177.735,-15.899,-0.482,78.076
4.088,1106.052,-376.184,467.136,177.737,-15.899,-0.486,67.191
4.092,1106.036,-376.414,467.131,177.737,-15.898,-0.487,57.642
4.096,1106.037,-376.608,467.146,177.738,-15.899,-0.49,48.635
4.1,1106.029,-376.776,467.154,177.738,-15.899,-0.492,42.233
4.104,1106.027,-376.904,467.165,177.739,-15.899,-0.493,32.145
4.108,1106.016,-377.022,467.158,177.739,-15.899,-0.496,29.493
4.112,1106.017,-377.109,467.165,177.74,-15.899,-0.496,21.809
4.116,1106.015,-377.172,467.166,177.74,-15.899,-0.497,15.953
4.12,1106.012,-377.236,467.168,177.741,-15.9,-0.499,15.953
4.124,1106.013,-377.293,467.183,177.74,-15.9,-0.498,14.583
4.128,1106.011,-377.328,467.174,177.741,-15.9,-0.499,9.174
4.132,1106,-377.367,467.169,177.74,-15.899,-0.497,10.041
4.136,1106.009,-377.392,467.176,177.741,-15.9,-0.499,6.914
4.14,1106.008,-377.42,467.186,177.74,-15.9,-0.498,7.429
4.144,1106.006,-377.433,467.181,177.74,-15.9,-0.499,3.553
4.148,1106.001,-377.446,467.181,177.74,-15.899,-0.498,3.335
4.152,1106.004,-377.461,467.177,177.74,-15.9,-0.498,3.99
4.156,1106.006,-377.456,467.178,177.741,-15.9,-0.499,1.406
4.16,1106.004,-377.469,467.186,177.741,-15.9,-0.5,3.916
4.164,1106.004,-377.469,467.186,177.741,-15.9,-0.5,0
4.168,1106,-377.482,467.173,177.741,-15.899,-0.499,4.717
4.172,1106,-377.482,467.173,177.741,-15.899,-0.499,0
4.176,1106,-377.482,467.173,177.741,-15.899,-0.499,0
4.18,1106,-377.482,467.173,177.741,-15.899,-0.499,0
4.184,1105.996,-377.494,467.186,177.741,-15.9,-0.499,4.719
4.188,1105.993,-377.494,467.178,177.74,-15.9,-0.499,2.145
4.192,1105.986,-377.491,467.168,177.741,-15.899,-0.499,3.205
4.196,1105.972,-377.5,467.163,177.741,-15.899,-0.5,4.391
4.2,1105.962,-377.497,467.172,177.741,-15.9,-0.502,3.273
4.204,1105.927,-377.493,467.151,177.743,-15.899,-0.504,10.164
4.208,1105.894,-377.497,467.15,177.742,-15.9,-0.504,8.332
4.212,1105.841,-377.507,467.13,177.742,-15.9,-0.504,14.427
4.216,1105.776,-377.507,467.116,177.743,-15.9,-0.506,16.74
4.22,1105.698,-377.502,467.09,177.744,-15.9,-0.509,20.537
4.224,1105.604,-377.513,467.059,177.744,-15.9,-0.513,24.875
4.228,1105.483,-377.522,467.017,177.745,-15.9,-0.515,32.104
4.232,1105.355,-377.523,466.984,177.747,-15.9,-0.52,33.135
4.236,1105.195,-377.534,466.926,177.748,-15.9,-0.524,42.595
4.24,1105.026,-377.54,466.876,177.749,-15.9,-0.529,44.128
4.244,1104.842,-377.551,466.828,177.75,-15.901,-0.535,47.509
4.248,1104.636,-377.554,466.763,177.752,-15.901,-0.542,54.063
4.252,1104.42,-377.553,466.693,177.754,-15.901,-0.546,56.755
4.256,1104.185,-377.574,466.619,177.756,-15.901,-0.556,61.734
4.26,1103.946,-377.579,466.553,177.758,-15.902,-0.563,62.149
4.264,1103.686,-377.592,466.467,177.76,-15.902,-0.569,68.383
4.268,1103.417,-377.601,466.377,177.762,-15.902,-0.577,71.059
4.272,1103.148,-377.61,466.3,177.764,-15.902,-0.585,70.007
4.276,1102.867,-377.623,466.219,177.767,-15.903,-0.594,73.261
4.28,1102.58,-377.626,466.127,177.769,-15.903,-0.602,75.266
4.284,1102.296,-377.639,466.038,177.772,-15.904,-0.611,74.463
4.288,1101.99,-377.649,465.94,177.774,-15.903,-0.62,80.464
4.292,1101.698,-377.659,465.853,177.776,-15.904,-0.627,75.996
4.296,1101.393,-377.684,465.77,177.778,-15.904,-0.637,79.318
4.3,1101.091,-377.69,465.666,177.78,-15.905,-0.644,79.819
4.304,1100.785,-377.694,465.573,177.783,-15.905,-0.654,80.124
4.308,1100.483,-377.705,465.477,177.785,-15.905,-0.662,79.203
4.312,1100.18,-377.725,465.394,177.788,-15.906,-0.673,78.804
4.316,1099.878,-377.736,465.297,177.79,-15.906,-0.681,79.25
4.32,1099.58,-377.743,465.209,177.793,-15.906,-0.691,77.543
4.324,1099.306,-377.75,465.129,177.794,-15.907,-0.699,71.562
4.328,1099.026,-377.763,465.042,177.798,-15.907,-0.708,73.418
4.332,1098.755,-377.771,464.952,177.799,-15.907,-0.714,71.387
4.336,1098.514,-377.775,464.886,177.801,-15.908,-0.721,62.501
4.34,1098.274,-377.78,464.801,177.803,-15.907,-0.728,63.488
4.344,1098.06,-377.793,464.741,177.805,-15.908,-0.737,55.689
4.348,1097.86,-377.797,464.672,177.807,-15.908,-0.742,52.952
4.352,1097.67,-377.81,464.616,177.808,-15.907,-0.747,49.663
4.356,1097.516,-377.816,464.573,177.81,-15.908,-0.752,39.855
4.36,1097.375,-377.818,464.535,177.811,-15.909,-0.756,36.624
4.364,1097.238,-377.821,464.486,177.812,-15.908,-0.76,36.405
4.368,1097.136,-377.822,464.464,177.812,-15.909,-0.762,26.154
4.372,1097.043,-377.827,464.432,177.814,-15.91,-0.767,24.465
4.376,1096.945,-377.835,464.394,177.814,-15.908,-0.769,26.371
4.38,1096.882,-377.835,464.374,177.814,-15.909,-0.77,16.596
4.384,1096.827,-377.825,464.357,177.815,-15.909,-0.771,14.503
4.388,1096.774,-377.835,464.35,177.815,-15.909,-0.773,13.615
4.392,1096.732,-377.834,464.326,177.816,-15.909,-0.775,12.039
4.396,1096.703,-377.833,464.32,177.817,-15.909,-0.777,7.504
4.4,1096.666,-377.834,464.312,177.816,-15.909,-0.776,9.405
4.404,1096.642,-377.84,464.303,177.816,-15.909,-0.777,6.634
4.408,1096.621,-377.846,464.302,177.816,-15.909,-0.777,5.652
4.412,1096.611,-377.843,464.297,177.816,-15.909,-0.777,2.858
4.416,1096.595,-377.832,464.283,177.817,-15.909,-0.778,5.983
4.42,1096.583,-377.841,464.286,177.817,-15.909,-0.779,3.922
4.424,1096.574,-377.838,464.281,177.817,-15.909,-0.779,2.858
4.428,1096.566,-377.836,464.285,177.817,-15.909,-0.779,2.15
4.432,1096.564,-377.835,464.277,177.817,-15.909,-0.779,2.142
4.436,1096.564,-377.835,464.277,177.817,-15.909,-0.779,0
4.44,1096.552,-377.845,464.28,177.817,-15.909,-0.78,3.922
4.444,1096.552,-377.845,464.28,177.817,-15.909,-0.78,0
4.448,1096.544,-377.842,464.27,177.817,-15.908,-0.78,3.212
4.452,1096.55,-377.844,464.272,177.817,-15.909,-0.78,1.506
4.456,1096.55,-377.844,464.285,177.817,-15.91,-0.78,3.311
4.46,1096.546,-377.829,464.275,177.817,-15.909,-0.779,4.635
4.464,1096.546,-377.829,464.275,177.817,-15.909,-0.779,0
4.468,1096.543,-377.814,464.279,177.818,-15.909,-0.78,3.973
4.472,1096.548,-377.793,464.283,177.816,-15.91,-0.778,5.333
4.476,1096.551,-377.753,464.279,177.817,-15.91,-0.778,10.305
4.48,1096.549,-377.702,464.277,177.816,-15.91,-0.777,12.733
4.484,1096.548,-377.623,464.265,177.816,-15.909,-0.776,19.892
4.488,1096.553,-377.519,464.259,177.816,-15.909,-0.773,26.135
4.492,1096.555,-377.392,464.261,177.815,-15.909,-0.773,31.809
4.496,1096.563,-377.224,464.253,177.815,-15.909,-0.77,41.985
4.5,1096.568,-377.006,464.243,177.814,-15.909,-0.766,54.678
4.504,1096.571,-376.736,464.231,177.812,-15.908,-0.76,67.384
4.508,1096.589,-376.409,464.216,177.81,-15.908,-0.756,82.138
4.512,1096.602,-376.023,464.211,177.809,-15.908,-0.749,96.511
4.516,1096.618,-375.561,464.197,177.806,-15.908,-0.74,115.693
4.52,1096.631,-375.025,464.157,177.804,-15.906,-0.73,134.367
4.524,1096.648,-374.421,464.142,177.801,-15.906,-0.721,151.115
4.528,1096.68,-373.723,464.119,177.797,-15.906,-0.709,174.802
4.532,1096.705,-372.944,464.083,177.794,-15.905,-0.696,195.025
4.536,1096.742,-372.064,464.063,177.79,-15.905,-0.68,220.238
4.54,1096.774,-371.105,464.024,177.786,-15.904,-0.666,240.094
4.544,1096.82,-370.037,463.987,177.781,-15.903,-0.648,267.284
4.548,1096.857,-368.881,463.929,177.775,-15.901,-0.629,289.527
4.552,1096.903,-367.632,463.887,177.77,-15.9,-0.609,312.79
4.556,1096.961,-366.273,463.836,177.764,-15.9,-0.587,340.09
4.56,1097.01,-364.827,463.789,177.757,-15.898,-0.565,361.944
4.564,1097.074,-363.282,463.734,177.751,-15.898,-0.544,386.841
4.568,1097.126,-361.634,463.655,177.744,-15.895,-0.518,412.644
4.572,1097.197,-359.875,463.595,177.737,-15.895,-0.495,440.337
4.576,1097.264,-358.031,463.522,177.729,-15.893,-0.469,461.696
4.58,1097.331,-356.084,463.456,177.722,-15.892,-0.445,487.399
4.584,1097.397,-354.039,463.365,177.713,-15.889,-0.415,512.031
4.588,1097.478,-351.896,463.288,177.706,-15.888,-0.389,536.433
4.592,1097.549,-349.653,463.201,177.697,-15.886,-0.362,561.378
4.596,1097.629,-347.325,463.115,177.689,-15.885,-0.335,582.728
4.6,1097.711,-344.91,463.026,177.683,-15.884,-0.311,604.543
4.604,1097.786,-342.411,462.926,177.674,-15.882,-0.283,625.7
4.608,1097.869,-339.832,462.833,177.665,-15.88,-0.255,645.464
4.612,1097.955,-337.188,462.736,177.657,-15.879,-0.228,661.66
4.616,1098.034,-334.476,462.623,177.649,-15.877,-0.204,679.052
4.62,1098.115,-331.704,462.518,177.641,-15.875,-0.177,693.736
4.624,1098.197,-328.873,462.416,177.632,-15.874,-0.152,708.358
4.628,1098.281,-325.999,462.305,177.624,-15.872,-0.128,719.496
4.632,1098.365,-323.073,462.185,177.618,-15.871,-0.106,732.392
4.636,1098.445,-320.134,462.077,177.61,-15.869,-0.086,735.528
4.64,1098.522,-317.144,461.96,177.602,-15.867,-0.064,748.389
4.644,1098.601,-314.122,461.842,177.596,-15.866,-0.046,756.122
4.648,1098.682,-311.093,461.733,177.59,-15.865,-0.029,758.212
4.652,1098.763,-308.032,461.612,177.583,-15.864,-0.011,766.093
4.656,1098.844,-304.967,461.5,177.577,-15.863,0.003,766.877
4.66,1098.918,-301.877,461.373,177.571,-15.861,0.018,773.335
4.664,1099.003,-298.781,461.265,177.566,-15.861,0.028,774.812
4.668,1099.082,-295.666,461.132,177.561,-15.859,0.041,779.684
4.672,1099.164,-292.556,461.029,177.555,-15.859,0.052,778.293
4.676,1099.241,-289.427,460.9,177.551,-15.857,0.059,783.151
4.68,1099.319,-286.302,460.776,177.546,-15.856,0.069,782.065
4.684,1099.394,-283.154,460.652,177.542,-15.855,0.076,787.938
4.688,1099.47,-280.009,460.533,177.539,-15.854,0.08,786.864
4.692,1099.558,-276.851,460.42,177.535,-15.854,0.085,790.422
4.696,1099.635,-273.699,460.294,177.53,-15.852,0.092,788.83
4.7,1099.717,-270.534,460.173,177.527,-15.852,0.095,792.254
4.704,1099.791,-267.375,460.06,177.523,-15.851,0.099,790.324
4.708,1099.869,-264.195,459.931,177.521,-15.85,0.101,795.942
4.712,1099.949,-261.019,459.807,177.517,-15.849,0.104,794.92
4.716,1100.029,-257.839,459.693,177.513,-15.849,0.107,795.797
4.72,1100.102,-254.655,459.561,177.512,-15.848,0.108,796.8
4.724,1100.182,-251.482,459.449,177.507,-15.848,0.111,793.998
4.728,1100.259,-248.285,459.319,177.505,-15.847,0.112,800.002
4.732,1100.334,-245.111,459.193,177.501,-15.845,0.114,794.556
4.736,1100.415,-241.909,459.078,177.499,-15.845,0.116,801.26
4.74,1100.492,-238.728,458.955,177.495,-15.844,0.118,795.982
4.744,1100.571,-235.538,458.829,177.492,-15.843,0.12,798.385
4.748,1100.645,-232.337,458.711,177.489,-15.843,0.122,800.961
4.752,1100.718,-229.152,458.585,177.486,-15.841,0.122,797.024
4.756,1100.803,-225.947,458.466,177.484,-15.841,0.122,802.122
4.76,1100.877,-222.762,458.342,177.481,-15.84,0.123,797.234
4.764,1100.962,-219.563,458.225,177.478,-15.84,0.126,800.532
4.768,1101.039,-216.371,458.104,177.475,-15.839,0.126,798.809
4.772,1101.109,-213.18,457.978,177.472,-15.838,0.126,798.403
4.776,1101.188,-209.982,457.845,177.469,-15.837,0.129,800.568
4.78,1101.268,-206.786,457.731,177.466,-15.837,0.129,799.585
4.784,1101.347,-203.599,457.614,177.462,-15.837,0.131,797.619
4.788,1101.421,-200.395,457.479,177.46,-15.835,0.133,801.855
4.792,1101.498,-197.195,457.362,177.457,-15.834,0.134,800.897
4.796,1101.58,-194.004,457.24,177.454,-15.834,0.135,798.679
4.8,1101.655,-190.814,457.113,177.451,-15.833,0.136,798.318
4.804,1101.738,-187.628,457.005,177.448,-15.834,0.136,797.184
4.808,1101.811,-184.425,456.878,177.446,-15.832,0.137,801.665
4.812,1101.886,-181.242,456.751,177.443,-15.832,0.138,796.392
4.816,1101.965,-178.064,456.636,177.44,-15.831,0.139,795.486
4.82,1102.043,-174.887,456.519,177.437,-15.831,0.14,794.941
4.824,1102.112,-171.724,456.384,177.433,-15.829,0.142,791.603
4.828,1102.188,-168.572,456.269,177.431,-15.829,0.143,788.726
4.832,1102.263,-165.441,456.147,177.428,-15.828,0.142,783.712
4.836,1102.328,-162.33,456.02,177.425,-15.827,0.143,778.422
4.84,1102.402,-159.223,455.912,177.422,-15.827,0.146,777.447
4.844,1102.472,-156.156,455.784,177.419,-15.826,0.146,767.624
4.848,1102.542,-153.117,455.675,177.415,-15.825,0.148,760.558
4.852,1102.61,-150.086,455.562,177.412,-15.825,0.149,758.287
4.856,1102.676,-147.096,455.442,177.409,-15.825,0.149,748.372
4.86,1102.741,-144.133,455.34,177.405,-15.824,0.149,741.357
4.864,1102.796,-141.209,455.22,177.401,-15.823,0.15,731.785
4.868,1102.858,-138.307,455.107,177.398,-15.823,0.15,726.091
4.872,1102.917,-135.433,454.992,177.393,-15.822,0.152,719.417
4.876,1102.978,-132.603,454.89,177.388,-15.821,0.153,707.953
4.88,1103.037,-129.79,454.785,177.384,-15.821,0.154,703.946
4.884,1103.086,-127.033,454.675,177.379,-15.82,0.152,689.813
4.888,1103.142,-124.304,454.56,177.373,-15.819,0.155,683.034
4.892,1103.2,-121.597,454.463,177.368,-15.819,0.153,677.45
4.896,1103.254,-118.941,454.362,177.362,-15.818,0.153,664.549
4.9,1103.304,-116.317,454.253,177.354,-15.817,0.154,656.727
4.904,1103.359,-113.727,454.155,177.347,-15.817,0.155,648.084
4.908,1103.401,-111.175,454.051,177.34,-15.815,0.155,638.572
4.912,1103.456,-108.658,453.956,177.334,-15.815,0.152,629.836
4.916,1103.508,-106.186,453.864,177.325,-15.814,0.154,618.76
4.92,1103.55,-103.738,453.759,177.316,-15.812,0.153,612.481
4.924,1103.602,-101.325,453.662,177.308,-15.812,0.153,603.889
4.928,1103.655,-98.957,453.57,177.299,-15.811,0.151,592.76
4.932,1103.702,-96.613,453.465,177.288,-15.81,0.152,586.506
4.936,1103.752,-94.304,453.378,177.279,-15.809,0.15,577.895
4.94,1103.797,-92.026,453.287,177.268,-15.808,0.148,570.161
4.944,1103.85,-89.768,453.194,177.258,-15.808,0.147,564.967
4.948,1103.9,-87.529,453.098,177.246,-15.807,0.147,560.403
4.952,1103.937,-85.328,453,177.235,-15.805,0.144,550.926
4.956,1103.986,-83.128,452.909,177.223,-15.804,0.144,550.58
4.96,1104.038,-80.954,452.815,177.211,-15.803,0.142,544.158
4.964,1104.093,-78.799,452.731,177.197,-15.803,0.142,539.446
4.968,1104.138,-76.643,452.633,177.184,-15.802,0.139,539.557
4.972,1104.187,-74.501,452.545,177.17,-15.801,0.139,536.164
4.976,1104.233,-72.372,452.453,177.157,-15.8,0.136,532.94
4.98,1104.281,-70.248,452.35,177.142,-15.799,0.136,531.702
4.984,1104.335,-68.138,452.265,177.127,-15.799,0.135,528.178
4.988,1104.38,-66.022,452.166,177.113,-15.798,0.131,529.601
4.992,1104.426,-63.917,452.069,177.098,-15.797,0.13,526.912
4.996,1104.48,-61.808,451.977,177.083,-15.797,0.127,528.022
5,1104.53,-59.711,451.886,177.068,-15.797,0.126,524.834
5.004,1104.575,-57.619,451.783,177.052,-15.796,0.123,523.628
5.008,1104.62,-55.516,451.687,177.036,-15.795,0.124,526.579
5.012,1104.669,-53.42,451.589,177.021,-15.795,0.12,524.717
5.016,1104.722,-51.334,451.489,177.005,-15.794,0.119,522.063
5.02,1104.773,-49.231,451.401,176.989,-15.795,0.117,526.369
5.024,1104.822,-47.129,451.297,176.973,-15.794,0.116,526.475
5.028,1104.866,-45.044,451.193,176.956,-15.794,0.112,521.978
5.032,1104.916,-42.941,451.098,176.94,-15.794,0.111,526.305
5.036,1104.971,-40.844,451.001,176.923,-15.794,0.11,525.004
5.04,1105.015,-38.747,450.891,176.907,-15.794,0.107,525.094
5.044,1105.065,-36.638,450.79,176.89,-15.794,0.105,528.112
5.048,1105.119,-34.541,450.686,176.874,-15.794,0.103,525
5.052,1105.164,-32.432,450.581,176.857,-15.794,0.101,528.077
5.056,1105.214,-30.328,450.474,176.839,-15.794,0.1,526.802
5.06,1105.268,-28.219,450.377,176.823,-15.795,0.096,528.027
5.064,1105.313,-26.103,450.265,176.804,-15.794,0.097,529.931
5.068,1105.37,-23.994,450.161,176.788,-15.794,0.094,528.083
5.072,1105.415,-21.877,450.047,176.771,-15.794,0.091,529.996
5.076,1105.468,-19.774,449.951,176.753,-15.795,0.09,526.606
5.08,1105.517,-17.657,449.831,176.735,-15.794,0.088,530.076
5.084,1105.562,-15.553,449.723,176.718,-15.794,0.085,526.759
5.088,1105.614,-13.445,449.62,176.701,-15.795,0.083,528.011
5.092,1105.662,-11.341,449.505,176.683,-15.794,0.082,526.858
5.096,1105.715,-9.237,449.388,176.665,-15.795,0.079,526.975
5.1,1105.758,-7.133,449.282,176.647,-15.794,0.077,526.708
5.104,1105.806,-5.029,449.16,176.629,-15.794,0.076,526.993
5.108,1105.853,-2.938,449.047,176.611,-15.794,0.073,523.68
5.112,1105.904,-0.829,448.943,176.593,-15.794,0.072,528.127
5.116,1105.951,1.263,448.815,176.575,-15.793,0.069,524.012
5.12,1105.998,3.367,448.708,176.557,-15.793,0.067,526.835
5.124,1106.049,5.459,448.585,176.538,-15.793,0.065,524.007
5.128,1106.099,7.551,448.484,176.52,-15.793,0.063,523.701
5.132,1106.145,9.642,448.357,176.501,-15.792,0.061,524.052
5.136,1106.19,11.734,448.238,176.482,-15.791,0.059,523.895
5.14,1106.239,13.832,448.117,176.465,-15.79,0.056,525.39
5.144,1106.285,15.924,447.996,176.446,-15.789,0.054,524.101
5.148,1106.33,18.016,447.871,176.426,-15.788,0.054,524.126
5.152,1106.38,20.097,447.756,176.407,-15.788,0.051,521.001
5.156,1106.428,22.182,447.636,176.389,-15.787,0.048,522.346
5.16,1106.481,24.275,447.513,176.37,-15.786,0.045,524.396
5.164,1106.524,26.361,447.389,176.352,-15.784,0.044,522.411
5.168,1106.572,28.429,447.263,176.332,-15.783,0.042,518.167
5.172,1106.619,30.515,447.144,176.313,-15.781,0.04,522.492
5.176,1106.663,32.583,447.014,176.293,-15.779,0.038,518.241
5.18,1106.714,34.658,446.888,176.275,-15.778,0.035,519.616
5.184,1106.76,36.744,446.763,176.256,-15.776,0.033,522.806
5.188,1106.806,38.819,446.633,176.236,-15.773,0.032,519.699
5.192,1106.858,40.888,446.513,176.216,-15.772,0.029,518.468
5.196,1106.908,42.951,446.389,176.197,-15.77,0.025,516.677
5.2,1106.953,45.026,446.252,176.177,-15.767,0.024,520.056
5.204,1106.998,47.101,446.124,176.158,-15.764,0.021,519.918
5.208,1107.047,49.177,445.993,176.137,-15.762,0.02,520.199
5.212,1107.095,51.253,445.857,176.118,-15.759,0.017,520.255
5.216,1107.143,53.329,445.73,176.097,-15.755,0.015,520.124
5.22,1107.186,55.393,445.59,176.077,-15.752,0.014,517.211
5.224,1107.243,57.476,445.469,176.058,-15.75,0.009,521.871
5.228,1107.289,59.541,445.323,176.037,-15.746,0.007,517.587
5.232,1107.336,61.606,445.197,176.017,-15.742,0.005,517.264
5.236,1107.377,63.688,445.045,175.997,-15.737,0.003,522.167
5.24,1107.427,65.759,444.912,175.977,-15.733,0,518.956
5.244,1107.474,67.813,444.779,175.955,-15.729,-0.002,514.553
5.248,1107.518,69.884,444.641,175.935,-15.725,-0.005,519.078
5.252,1107.562,71.955,444.499,175.915,-15.72,-0.008,519.144
5.256,1107.61,74.015,444.354,175.894,-15.715,-0.01,516.345
5.26,1107.663,76.081,444.218,175.873,-15.71,-0.012,517.822
5.264,1107.708,78.129,444.081,175.852,-15.706,-0.014,513.136
5.268,1107.751,80.181,443.94,175.832,-15.7,-0.018,514.517
5.272,1107.799,82.235,443.795,175.811,-15.694,-0.021,514.887
5.276,1107.845,84.289,443.646,175.79,-15.688,-0.023,514.967
5.28,1107.889,86.331,443.498,175.768,-15.682,-0.026,511.883
5.284,1107.931,88.378,443.357,175.748,-15.676,-0.03,513.068
5.288,1107.98,90.408,443.213,175.726,-15.67,-0.03,509
5.292,1108.026,92.444,443.065,175.705,-15.663,-0.034,510.394
5.296,1108.078,94.474,442.926,175.685,-15.657,-0.037,508.764
5.3,1108.121,96.497,442.773,175.663,-15.65,-0.04,507.403
5.304,1108.163,98.513,442.628,175.642,-15.643,-0.042,505.439
5.308,1108.21,100.53,442.48,175.621,-15.635,-0.045,505.855
5.312,1108.255,102.536,442.333,175.599,-15.628,-0.048,502.779
5.316,1108.297,104.546,442.18,175.578,-15.62,-0.051,504.178
5.32,1108.341,106.544,442.035,175.557,-15.612,-0.055,500.908
5.324,1108.388,108.543,441.888,175.536,-15.604,-0.057,501.345
5.328,1108.434,110.531,441.74,175.514,-15.597,-0.06,498.272
5.332,1108.477,112.523,441.588,175.493,-15.588,-0.064,499.676
5.336,1108.522,114.498,441.432,175.47,-15.579,-0.066,495.315
5.34,1108.571,116.479,441.284,175.449,-15.57,-0.07,496.869
5.344,1108.609,118.465,441.135,175.428,-15.561,-0.072,497.886
5.348,1108.655,120.434,440.983,175.406,-15.552,-0.076,493.893
5.352,1108.705,122.397,440.828,175.385,-15.543,-0.079,492.536
5.356,1108.741,124.358,440.67,175.362,-15.532,-0.081,491.859
5.36,1108.794,126.328,440.519,175.342,-15.524,-0.086,494.218
5.364,1108.831,128.291,440.358,175.319,-15.513,-0.087,492.415
5.368,1108.876,130.248,440.201,175.297,-15.503,-0.091,490.867
5.372,1108.928,132.193,440.054,175.275,-15.493,-0.095,488.006
5.376,1108.967,134.156,439.892,175.254,-15.482,-0.098,492.365
5.38,1109.014,136.102,439.741,175.232,-15.472,-0.102,488.192
5.384,1109.059,138.054,439.584,175.21,-15.461,-0.105,489.609
5.388,1109.096,139.991,439.413,175.188,-15.448,-0.11,486.376
5.392,1109.145,141.945,439.262,175.164,-15.437,-0.11,490.018
5.396,1109.19,143.891,439.097,175.143,-15.426,-0.115,488.493
5.4,1109.236,145.833,438.941,175.12,-15.414,-0.117,487.072
5.404,1109.271,147.778,438.77,175.098,-15.401,-0.123,488.281
5.408,1109.32,149.719,438.604,175.076,-15.389,-0.126,487.202
5.412,1109.367,151.656,438.44,175.053,-15.377,-0.129,485.983
5.416,1109.412,153.598,438.283,175.031,-15.365,-0.134,487.183
5.42,1109.459,155.522,438.122,175.007,-15.352,-0.136,482.85
5.424,1109.499,157.457,437.947,174.986,-15.338,-0.141,485.797
5.428,1109.539,159.374,437.773,174.962,-15.325,-0.142,481.431
5.432,1109.586,161.299,437.616,174.939,-15.312,-0.146,482.869
5.436,1109.63,163.198,437.45,174.917,-15.299,-0.152,476.869
5.44,1109.666,165.102,437.278,174.894,-15.285,-0.155,477.856
5.444,1109.715,166.996,437.117,174.872,-15.272,-0.158,475.507
5.448,1109.756,168.864,436.947,174.848,-15.258,-0.161,469.056
5.452,1109.796,170.733,436.784,174.825,-15.245,-0.166,468.937
5.456,1109.834,172.594,436.621,174.802,-15.231,-0.167,467.19
5.46,1109.879,174.437,436.454,174.78,-15.218,-0.174,462.81
5.464,1109.915,176.266,436.29,174.757,-15.204,-0.176,459.243
5.468,1109.959,178.085,436.136,174.735,-15.191,-0.181,456.46
5.472,1110.001,179.891,435.969,174.711,-15.178,-0.182,453.648
5.476,1110.032,181.689,435.805,174.689,-15.164,-0.187,451.381
5.48,1110.067,183.462,435.636,174.665,-15.149,-0.19,445.219
5.484,1110.104,185.242,435.48,174.643,-15.136,-0.195,446.847
5.488,1110.147,186.999,435.312,174.62,-15.123,-0.197,441.39
5.492,1110.184,188.742,435.157,174.598,-15.111,-0.202,437.588
5.496,1110.218,190.478,434.987,174.576,-15.097,-0.206,436.096
5.5,1110.254,192.196,434.832,174.552,-15.084,-0.209,431.467
5.504,1110.297,193.929,434.673,174.531,-15.072,-0.212,435.225
5.508,1110.33,195.628,434.503,174.507,-15.059,-0.216,426.923
5.512,1110.367,197.322,434.347,174.485,-15.046,-0.219,425.416
5.516,1110.41,199.013,434.189,174.462,-15.035,-0.221,424.754
5.52,1110.443,200.696,434.02,174.44,-15.022,-0.225,422.71
5.524,1110.482,202.373,433.86,174.418,-15.01,-0.229,421.263
5.528,1110.52,204.045,433.701,174.395,-14.999,-0.232,420.04
5.532,1110.558,205.705,433.542,174.371,-14.987,-0.234,416.985
5.536,1110.592,207.37,433.381,174.349,-14.975,-0.238,418.382
5.54,1110.633,209.033,433.219,174.326,-14.964,-0.24,417.739
5.544,1110.671,210.688,433.055,174.303,-14.953,-0.245,415.998
5.548,1110.704,212.356,432.879,174.28,-14.941,-0.248,419.506
5.552,1110.745,214.022,432.726,174.257,-14.931,-0.252,418.34
5.556,1110.781,215.693,432.546,174.234,-14.92,-0.255,420.285
5.56,1110.824,217.362,432.389,174.21,-14.91,-0.257,419.122
5.564,1110.868,219.051,432.215,174.188,-14.9,-0.262,424.537
5.568,1110.911,220.735,432.043,174.164,-14.89,-0.264,423.329
5.572,1110.943,222.429,431.868,174.14,-14.88,-0.267,426.018
5.576,1110.988,224.129,431.7,174.116,-14.87,-0.269,427.067
5.58,1111.025,225.854,431.519,174.092,-14.861,-0.273,433.724
5.584,1111.07,227.569,431.347,174.068,-14.852,-0.277,431.035
5.588,1111.111,229.304,431.172,174.043,-14.843,-0.281,436.17
5.592,1111.146,231.045,430.982,174.019,-14.832,-0.283,437.874
5.596,1111.194,232.798,430.8,173.994,-14.824,-0.287,440.791
5.6,1111.236,234.564,430.617,173.969,-14.815,-0.287,444.045
5.604,1111.278,236.331,430.43,173.944,-14.806,-0.29,444.226
5.608,1111.321,238.1,430.244,173.919,-14.798,-0.295,444.922
5.612,1111.367,239.897,430.062,173.894,-14.79,-0.296,451.75
5.616,1111.407,241.68,429.866,173.869,-14.781,-0.302,448.437
5.62,1111.446,243.478,429.672,173.843,-14.773,-0.304,452.28
5.624,1111.486,245.272,429.473,173.816,-14.765,-0.305,451.165
5.628,1111.529,247.073,429.283,173.791,-14.757,-0.31,452.966
5.632,1111.565,248.887,429.08,173.765,-14.749,-0.314,456.526
